,SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT,Type
count,1723,1390,1400,1600,1610,1366,1043,956,957,KNN with MinMax Scaling
mean,857.7980266976205,0.014703437631301367,0.00898972,0.002581381,0.000963408,0.002151779,0.4033067246454322,0.007902035,0.009603665,KNN with MinMax Scaling
std,496.1007410252614,0.055673707,0.041691125,0.026170645435382896,0.027415505840814966,0.039025584,0.2123879272537876,0.056291722,0.058577921358354317,KNN with MinMax Scaling
min,0,0,0,0,0,0,0,0,0,KNN with MinMax Scaling
25%,428.5,0,0.000209125,2.0304129946431668e-05,2.1004566210097976e-10,8.60214952073084e-10,0.2620882971268395,0,0,KNN with MinMax Scaling
50%,858,0.001668653,0.002117237,0.000259202,1.99003735990533e-09,1.1387095428067451e-08,0.4246671338472319,0,0,KNN with MinMax Scaling
75%,1287.5,0.008337306,0.005290241,0.001055815,1.992278953927752e-08,2.364945956986926e-07,0.5679747722494746,0,0,KNN with MinMax Scaling
max,1716,1,1,1,1,1,1,1,1,KNN with MinMax Scaling
,,,,,,,,,,
count,1722,1390,1400,1600,1610,1366,1043,956,957,KNN with Label Encoder
mean,857.2996515679442,26.672368345323743,80.92888736,159.3845013,1160425272.8832297,100057754.07192533,67.55186960690317,1.0645596234309624,1.950762800417973,KNN with Label Encoder
std,495.81322007771206,93.42048032792037,328.94297423104507,1514.495251345608,33021976785.179375,1814689890.6364264,30.307757219115487,0.4599033652212686,5.799214214477077,KNN with Label Encoder
min,0,2,10,10,3,3,10,1,1,KNN with Label Encoder
25%,428.25,2,11.65,11.174999999999999,256,43,47.4,1,1,KNN with Label Encoder
50%,857.5,4.8,26.705,25,2400,532.5,70.6,1,1,KNN with Label Encoder
75%,1286.75,15.99,51.739999999999995,71.1,24000,11000,91.05,1,1,KNN with Label Encoder
max,1715,1680,7900,57880,1.2045E+12,46500005500,152.7,9.17,100,KNN with Label Encoder
,,,,,,,,,,
SITIO,1,-0.063622492,-0.031899941,-0.029618573,0.001109934,-0.005207103,0.06488078,-0.06749326,-0.030565571,KNN with MinMax Scaling (Pearson)
DBO_mg/L,-0.063622492,1,0.6014248409032712,0.016067265974354233,0.005736014,-0.012763354,-0.36712219,0.503129917,0.5458013868685929,KNN with MinMax Scaling (Pearson)
DQO_mg/L,-0.031899941,0.6014248409032712,1,0.029806358763556664,0.002425125,-0.008943909,-0.242636206,0.3486182865891115,0.3848457398110244,KNN with MinMax Scaling (Pearson)
SST_mg/L,-0.029618573,0.016067265974354233,0.029806358763556664,1,-0.003331339,-0.005205298,-0.034266156,0.000834929,-0.001665894,KNN with MinMax Scaling (Pearson)
COLI_FEC_NMP_100mL,0.001109934,0.005736014,0.002425125,-0.003331339,1,0.099526489,0.011450362180082612,0.1194897671691368,0.13712934893814768,KNN with MinMax Scaling (Pearson)
E_COLI_NMP_100mL,-0.005207103,-0.012763354,-0.008943909,-0.005205298,0.099526489,1,-0.007907412,0.15014801041701603,0.22135728734799195,KNN with MinMax Scaling (Pearson)
OD_PORC,0.06488078,-0.36712219,-0.242636206,-0.034266156,0.011450362180082612,-0.007907412,1,-0.170014944,-0.259567446,KNN with MinMax Scaling (Pearson)
TOX_D_48_UT,-0.06749326,0.503129917,0.3486182865891115,0.000834929,0.1194897671691368,0.15014801041701603,-0.170014944,1,0.33006001217236325,KNN with MinMax Scaling (Pearson)
